Date;Time;instr;price;volume;Exchg;Sales;Corr;Seq;Stop;Source;TRF;Excl;Filter
11.02.2011;15:20:34.341;35;20.3;300;N;F;0;1225811;N;C;;;
11.02.2011;15:20:35.201;35;20.3;700;N;@;0;1225904;N;C;;;
11.02.2011;15:21:44.783;35;20.35;100;K;F;0;1232416;N;C;;;
11.02.2011;15:21:47.325;35;20.36;100;N;@;0;1232810;N;C;;;
11.02.2011;15:22:14.318;35;20.36;100;N;@;0;1238088;N;C;;;
11.02.2011;15:22:31.326;35;20.36;100;N;@;0;1240125;N;C;;;
11.02.2011;15:23:07.353;35;20.36;100;N;@;0;1242724;N;C;;;
11.02.2011;15:23:46.408;35;20.36;100;N;@;0;1245514;N;C;;;
11.02.2011;15:24:16.416;35;20.35;100;N;@;0;1247106;N;C;;;
11.02.2011;15:24:46.502;35;20.35;100;K;@;0;1250860;N;C;;;
11.02.2011;15:25:16.503;35;20.35;100;T;F;0;1253714;N;C;;;
11.02.2011;15:25:46.272;35;20.36;100;N;F;0;1256386;N;C;;;
11.02.2011;15:25:46.388;35;20.36;100;N;@;0;1256391;N;C;;;
11.02.2011;15:26:05.294;35;20.35;300;N;@;0;1257687;N;C;;;
11.02.2011;15:26:16.268;35;20.305;100;T;F;0;1258627;N;C;;;
11.02.2011;15:26:16.272;35;20.355;100;K;@;0;1258628;N;C;;;
11.02.2011;15:26:46.286;35;20.355;100;K;@;0;1260991;N;C;;;
11.02.2011;15:28:24.063;35;20.27;100;Z;F;0;1269189;N;C;;;
11.02.2011;15:28:24.887;35;20.22;100;N;F;0;1269205;N;C;;;
11.02.2011;15:28:24.889;35;20.22;100;P;F;0;1269206;N;C;;;
11.02.2011;15:28:26.013;35;20.18;100;K;@;0;1269219;N;C;;;
11.02.2011;15:28:26.679;35;20.165;600;D;@;0;1269247;N;C;T;;
11.02.2011;15:28:38.783;35;20.24;100;D;@;0;1269794;N;C;T;;
11.02.2011;15:28:38.881;35;20.18;900;D;@;0;1269797;N;C;T;;
11.02.2011;15:30:04.305;35;20.345;100;K;@;0;1275581;N;C;;;
11.02.2011;15:30:46.283;35;20.345;100;K;@;0;1278304;N;C;;;
11.02.2011;15:31:16.497;35;20.35;100;K;@;0;1283353;N;C;;;
11.02.2011;15:32:01.532;35;20.35;100;K;@;0;1286742;N;C;;;
11.02.2011;15:32:32.514;35;20.34;100;T;F;0;1289685;N;C;;;
11.02.2011;15:32:53.279;35;20.33;100;K;F;0;1292898;N;C;;;
11.02.2011;15:32:53.283;35;20.33;100;K;@;0;1292899;N;C;;;
11.02.2011;15:33:47.351;35;20.3;200;K;@;0;1299359;N;C;;;
11.02.2011;15:34:24.423;35;20.3;100;K;F;0;1304063;N;C;;;
11.02.2011;15:34:41.477;35;20.23;100;D;@;0;1306713;N;C;T;;
11.02.2011;15:36:08.758;35;20.29;100;K;@;0;1313621;N;C;;;
11.02.2011;15:36:08.758;35;20.29;100;K;@;0;1313622;N;C;;;
11.02.2011;15:36:08.778;35;20.29;100;D;@;0;1313623;N;C;T;;
11.02.2011;15:36:08.778;35;20.29;100;D;@;0;1313624;N;C;T;;
11.02.2011;15:36:10.228;35;20.295;100;D;@;0;1313695;N;C;T;;
11.02.2011;15:36:10.228;35;20.295;100;D;@;0;1313696;N;C;T;;
11.02.2011;15:36:31.000;35;20.3;100;T;F;0;1315010;N;C;;;
11.02.2011;15:37:10.191;35;20.32;100;K;F;0;1319704;N;C;;;
11.02.2011;15:37:10.197;35;20.32;100;K;@;0;1319705;N;C;;;
11.02.2011;15:37:10.201;35;20.32;100;T;@;0;1319706;N;C;;;
11.02.2011;15:37:22.284;35;20.25;200;D;@;0;1320320;N;C;T;;
11.02.2011;15:37:49.483;35;20.32;100;K;F;0;1322874;N;C;;;
11.02.2011;15:38:43.527;35;20.33;100;T;@;0;1329746;N;C;;;
11.02.2011;15:38:43.529;35;20.33;100;T;@;0;1329747;N;C;;;
11.02.2011;15:38:43.529;35;20.33;100;P;@;0;1329748;N;C;;;
11.02.2011;15:38:43.529;35;20.33;100;N;@;0;1329749;N;C;;;
11.02.2011;15:39:07.563;35;20.35;100;K;@;0;1331818;N;C;;;
11.02.2011;15:40:05.712;35;20.36;300;N;@;0;1338361;N;C;;;
11.02.2011;15:40:05.728;35;20.36;100;K;F;0;1338362;N;C;;;
11.02.2011;15:40:13.614;35;20.41;100;N;@;0;1339601;N;C;;;
11.02.2011;15:40:50.028;35;20.52;100;N;F;0;1344945;N;C;;;
11.02.2011;15:40:50.064;35;20.52;100;N;@;0;1344998;N;C;;;
11.02.2011;15:40:52.003;35;20.51;100;N;@;0;1345065;N;C;;;
11.02.2011;15:40:52.003;35;20.51;200;K;@;0;1345066;N;C;;;
11.02.2011;15:40:57.705;35;20.51;200;K;@;0;1345609;N;C;;;
11.02.2011;15:41:34.560;35;20.52;100;K;@;0;1350006;N;C;;;
11.02.2011;15:41:47.181;35;20.51;100;K;F;0;1351107;N;C;;;
11.02.2011;15:42:47.483;35;20.5;100;K;F;0;1357594;N;C;;;
11.02.2011;15:43:31.266;35;20.46;100;K;@;0;1364456;N;C;;;
11.02.2011;15:43:34.813;35;20.46;100;K;@;0;1364845;N;C;;;
11.02.2011;15:44:21.003;35;20.47;100;K;@;0;1371385;N;C;;;
11.02.2011;15:45:00.653;35;20.47;100;K;@;0;1377067;N;C;;;
11.02.2011;15:45:03.258;35;20.47;100;K;F;0;1378037;N;C;;;
11.02.2011;15:45:03.258;35;20.47;100;K;F;0;1378038;N;C;;;
11.02.2011;15:45:07.062;35;20.33;100;P;@;0;1378948;N;C;;;
11.02.2011;15:45:07.062;35;20.33;100;N;@;0;1378949;N;C;;;
11.02.2011;15:45:10.779;35;20.35;100;N;F;0;1379419;N;C;;;
11.02.2011;15:46:20.179;35;20.51;100;K;F;0;1389999;N;C;;;
11.02.2011;15:46:42.179;35;20.51;100;K;F;0;1392604;N;C;;;
11.02.2011;15:46:44.757;35;20.51;100;K;@;0;1392879;N;C;;;
11.02.2011;15:47:24.130;35;20.51;100;K;F;0;1398615;N;C;;;
11.02.2011;15:47:24.132;35;20.51;100;K;F;0;1398616;N;C;;;
11.02.2011;15:47:24.136;35;20.36;200;N;F;0;1398618;N;C;;;
11.02.2011;15:47:34.177;35;20.46;100;K;@;0;1399702;N;C;;;
11.02.2011;15:47:35.651;35;20.44;100;K;@;0;1399889;N;C;;;
11.02.2011;15:49:49.776;35;20.44;100;D;@;0;1421833;N;C;T;;
11.02.2011;15:49:49.782;35;20.45;100;P;F;0;1421834;N;C;;;
11.02.2011;15:49:49.782;35;20.45;200;N;F;0;1421835;N;C;;;
11.02.2011;15:50:08.847;35;20.48;100;N;@;0;1424689;N;C;;;
11.02.2011;15:50:10.468;35;20.49;100;K;F;0;1425111;N;C;;;
11.02.2011;15:50:10.480;35;20.47;156;K;F;0;1425112;N;C;;;
11.02.2011;15:51:04.614;35;20.52;100;N;@;0;1432320;N;C;;;
11.02.2011;15:51:40.615;35;20.58;100;N;F;0;1438605;N;C;;;
11.02.2011;15:51:49.189;35;20.7;100;K;@;0;1439408;N;C;;;
11.02.2011;15:52:03.824;35;20.62;100;N;@;0;1441053;N;C;;;
11.02.2011;15:52:35.881;35;20.72;100;N;@;0;1445739;N;C;;;
11.02.2011;15:52:48.968;35;20.74;100;N;F;0;1448386;N;C;;;
11.02.2011;15:53:02.769;35;20.895;200;K;@;0;1449741;N;C;;;
11.02.2011;15:53:06.679;35;20.83;100;K;@;0;1450249;N;C;;;
11.02.2011;15:53:57.778;35;20.83;100;K;@;0;1457466;N;C;;;
11.02.2011;15:54:16.923;35;20.87;200;N;@;0;1460099;N;C;;;
11.02.2011;15:54:16.925;35;20.825;100;T;@;0;1460100;N;C;;;
11.02.2011;15:54:47.917;35;20.85;100;N;@;0;1464753;N;C;;;
11.02.2011;15:54:51.029;35;20.8444;100;D;@;0;1465711;N;C;T;;
11.02.2011;15:54:58.895;35;20.845;100;K;@;0;1468336;N;C;;;
11.02.2011;15:54:59.155;35;20.85;100;P;F;0;1468553;N;C;;;
11.02.2011;15:54:59.155;35;20.85;278;P;F;0;1468554;N;C;;;
11.02.2011;15:55:11.063;35;20.98;100;K;@;0;1474783;N;C;;;
11.02.2011;15:55:13.447;35;20.88;100;N;@;0;1475252;N;C;;;
11.02.2011;15:55:27.586;35;20.84;100;N;F;0;1478824;N;C;;;
11.02.2011;15:56:34.024;35;20.98;200;K;@;0;1494950;N;C;;;
11.02.2011;15:56:34.134;35;20.97;100;T;F;0;1494964;N;C;;;
11.02.2011;15:56:47.011;35;20.98;200;K;@;0;1497329;N;C;;;
11.02.2011;15:56:53.389;35;20.97;100;T;@;0;1499432;N;C;;;
11.02.2011;15:57:17.005;35;20.98;200;K;@;0;1505515;N;C;;;
11.02.2011;15:57:34.109;35;20.97;100;K;@;0;1509528;N;C;;;
11.02.2011;15:57:34.389;35;20.97;100;T;F;0;1509599;N;C;;;
11.02.2011;15:57:34.391;35;20.97;100;K;F;0;1509600;N;C;;;
11.02.2011;15:57:34.393;35;20.97;100;K;F;0;1509601;N;C;;;
11.02.2011;15:57:34.393;35;20.97;100;K;F;0;1509602;N;C;;;
11.02.2011;15:57:34.403;35;20.87;100;N;F;0;1509603;N;C;;;
11.02.2011;15:58:04.074;35;21;100;N;@;0;1517315;N;C;;;
11.02.2011;15:58:11.079;35;20.91;115;B;@;0;1520112;N;C;;;
11.02.2011;15:58:11.109;35;20.9101;115;D;@;0;1520121;N;C;T;;
11.02.2011;15:58:17.130;35;20.98;100;P;F;0;1522422;N;C;;;
11.02.2011;15:58:22.426;35;20.91;100;N;@;0;1523756;N;C;;;
11.02.2011;15:58:30.364;35;20.95;100;N;@;0;1525508;N;C;;;
11.02.2011;15:58:30.376;35;20.99;100;N;@;0;1525514;N;C;;;
11.02.2011;15:58:30.384;35;20.99;100;N;@;0;1525516;N;C;;;
11.02.2011;15:58:35.809;35;21;100;Z;@;0;1526981;N;C;;;
11.02.2011;15:58:35.811;35;21;185;N;@;0;1526982;N;C;;;
11.02.2011;15:59:05.231;35;20.86;100;D;@;0;1536311;N;C;T;;
11.02.2011;15:59:15.897;35;20.84;100;N;@;0;1540244;N;C;;;
11.02.2011;15:59:15.962;35;20.8401;100;D;@;0;1540252;N;C;T;;
11.02.2011;15:59:20.230;35;20.81;100;N;@;0;1541465;N;C;;;
11.02.2011;15:59:20.488;35;20.8;100;N;@;0;1541529;N;C;;;
11.02.2011;15:59:29.843;35;20.77;100;N;@;0;1544422;N;C;;;
11.02.2011;15:59:29.843;35;20.77;100;N;@;0;1544423;N;C;;;
11.02.2011;15:59:29.903;35;20.7701;200;D;@;0;1544430;N;C;T;;
11.02.2011;16:00:00.889;35;20.7701;200;P;M;0;1557089;N;C;;X;
11.02.2011;16:00:02.793;35;20.97;100;T;M;0;1557335;N;C;;X;
11.02.2011;16:05:21.225;35;20.64;100;N;6;0;1557726;N;C;;;
11.03.2011;09:02:51.872;35;20.68;200;K;T;0;1979;N;C;;;
11.03.2011;09:30:00.453;35;20.82;100;T;FT;0;3669;N;C;;X;
11.03.2011;09:30:00.453;35;20.81;600;T;FT;0;3670;N;C;;X;
11.03.2011;09:30:00.453;35;20.8;500;T;FT;0;3671;N;C;;X;
11.03.2011;09:30:00.841;35;20.8;200;B;F;0;3785;N;C;;;
11.03.2011;09:30:03.448;35;20.75;8301;N;O;0;4264;N;C;;;
11.03.2011;09:30:03.456;35;20.81;300;T;@;0;4265;N;C;;;
11.03.2011;09:30:03.456;35;20.81;300;T;Q;0;4266;N;C;;X;
11.03.2011;09:30:03.456;35;20.8;500;T;F;0;4267;N;C;;;
11.03.2011;09:30:03.456;35;20.8;100;B;@;0;4268;N;C;;;
11.03.2011;09:30:03.460;35;20.75;100;T;F;0;4269;N;C;;;
11.03.2011;09:30:04.215;35;20.68;100;T;F;0;4431;N;C;;;
11.03.2011;09:30:08.627;35;20.99;100;N;@;0;4829;N;C;;;
11.03.2011;09:30:09.445;35;20.98;100;N;@;0;4856;N;C;;;
11.03.2011;09:30:10.735;35;20.98;100;N;@;0;4968;N;C;;;
11.03.2011;09:30:55.192;35;20.97;800;D;@;0;7856;N;C;T;;
11.03.2011;09:30:55.230;35;20.97;1200;D;@;0;7860;N;C;T;;
11.03.2011;09:30:55.230;35;20.97;1200;D;@;0;7861;N;C;T;;
11.03.2011;09:30:55.248;35;20.97;100;P;Q;0;7862;N;C;;X;
11.03.2011;09:30:55.248;35;20.97;100;P;F;0;7863;N;C;;;
11.03.2011;09:30:55.248;35;20.96;100;T;F;0;7864;N;C;;;
11.03.2011;09:30:55.248;35;20.96;900;T;F;0;7865;N;C;;;
11.03.2011;09:30:55.248;35;20.97;100;T;F;0;7866;N;C;;;
11.03.2011;09:30:55.248;35;20.97;200;T;F;0;7867;N;C;;;
11.03.2011;09:30:55.248;35;20.96;100;N;@;0;7868;N;C;;;
11.03.2011;09:30:55.256;35;20.96;100;N;@;0;7869;N;C;;;
11.03.2011;09:30:55.256;35;20.97;200;B;F;0;7870;N;C;;;
11.03.2011;09:31:23.217;35;20.97;800;D;@;0;10121;N;C;T;;
11.03.2011;09:31:23.261;35;20.96;100;N;@;0;10124;N;C;;;
11.03.2011;09:31:23.261;35;20.97;100;N;@;0;10125;N;C;;;
11.03.2011;09:31:23.261;35;20.97;1400;N;@;0;10126;N;C;;;
11.03.2011;09:31:23.261;35;20.98;500;N;@;0;10127;N;C;;;
11.03.2011;09:31:23.261;35;20.99;900;N;@;0;10128;N;C;;;
11.03.2011;09:31:23.271;35;20.99;200;K;F;0;10129;N;C;;;
11.03.2011;09:31:23.277;35;21;115;N;@;0;10130;N;C;;;
11.03.2011;09:31:23.277;35;21;100;B;F;0;10131;N;C;;;
11.03.2011;09:31:23.279;35;21;100;K;F;0;10132;N;C;;;
11.03.2011;09:31:39.722;35;21.15;100;N;@;0;11332;N;C;;;
11.03.2011;09:31:41.858;35;21;100;B;F;0;11451;N;C;;;
11.03.2011;09:31:41.860;35;21;100;Y;F;0;11452;N;C;;;
11.03.2011;09:31:41.860;35;21;200;N;F;0;11453;N;C;;;
11.03.2011;09:31:48.894;35;21;500;N;@;0;12224;N;C;;;
11.03.2011;09:32:26.410;35;21.2;100;N;@;0;16121;N;C;;;
11.03.2011;09:33:39.763;35;21;750;D;@;0;23526;N;C;T;;
11.03.2011;09:33:40.123;35;21;290;D;@;0;23548;N;C;T;;
11.03.2011;09:35:01.008;35;21;100;N;@;0;30853;N;C;;;
11.03.2011;09:35:01.010;35;21.01;100;T;F;0;30854;N;C;;;
11.03.2011;09:35:01.018;35;21;300;K;F;0;30856;N;C;;;
11.03.2011;09:35:26.131;35;21;200;K;F;0;35374;N;C;;;
11.03.2011;09:35:26.533;35;21;200;K;F;0;35516;N;C;;;
11.03.2011;09:35:26.773;35;21;200;K;F;0;35574;N;C;;;
11.03.2011;09:35:26.941;35;21;100;K;F;0;35581;N;C;;;
11.03.2011;09:35:27.133;35;21;200;K;F;0;35598;N;C;;;
11.03.2011;09:35:27.309;35;21;200;K;F;0;35612;N;C;;;
11.03.2011;09:35:29.065;35;21;500;K;@;0;36081;N;C;;;
11.03.2011;09:35:31.564;35;20.9801;455;D;@;0;36344;N;C;T;;
11.03.2011;09:38:38.643;35;21.21;100;N;F;0;54665;N;C;;;
11.03.2011;09:38:38.649;35;21.21;500;N;F;0;54666;N;C;;;
11.03.2011;09:38:38.675;35;21.24;100;P;@;0;54667;N;C;;;
11.03.2011;09:38:38.679;35;21.24;100;P;@;0;54668;N;C;;;
11.03.2011;09:38:38.687;35;21.25;300;N;@;0;54669;N;C;;;
11.03.2011;09:43:17.324;35;21.1508;300;D;@;0;82827;N;C;T;;
11.03.2011;09:43:44.622;35;21.15;200;N;@;0;84788;N;C;;;
11.03.2011;09:43:44.622;35;21.15;200;N;@;0;84789;N;C;;;
11.03.2011;09:43:44.655;35;21.1501;400;D;@;0;84790;N;C;T;;
11.03.2011;09:46:37.749;35;21.1508;147;D;@;0;100508;N;C;T;;
11.03.2011;09:49:07.074;35;21.15;100;K;@;0;115995;N;C;;;
11.03.2011;10:00:38.809;35;21.15;100;D;@;0;183516;N;C;T;;
11.03.2011;10:00:38.911;35;21.15;215;N;@;0;183522;N;C;;;
11.03.2011;10:01:16.360;35;21.25;200;D;@;0;188696;N;C;T;;
11.03.2011;10:01:16.360;35;21.24;200;D;@;0;188697;N;C;T;;
11.03.2011;10:01:16.374;35;21.25;100;D;@;0;188700;N;C;T;;
11.03.2011;10:01:31.244;35;21.15;100;P;F;0;190972;N;C;;;
11.03.2011;10:01:31.244;35;21.15;200;P;F;0;190973;N;C;;;
11.03.2011;10:01:31.246;35;21.15;100;Z;F;0;190974;N;C;;;
11.03.2011;10:01:31.246;35;21.15;300;Z;F;0;190975;N;C;;;
11.03.2011;10:01:31.246;35;21.15;385;N;F;0;190976;N;C;;;
11.03.2011;10:01:31.246;35;21.15;100;T;F;0;190977;N;C;;;
11.03.2011;10:01:31.246;35;21.15;300;N;F;0;190978;N;C;;;
11.03.2011;10:01:31.246;35;21.15;200;T;F;0;190979;N;C;;;
11.03.2011;10:01:31.248;35;21.15;100;K;F;0;190980;N;C;;;
11.03.2011;10:01:31.250;35;21.15;215;K;F;0;190981;N;C;;;
11.03.2011;10:01:32.068;35;21.15;100;N;@;0;191114;N;C;;;
11.03.2011;10:12:01.624;35;21.14;100;N;F;0;271480;N;C;;;
11.03.2011;10:12:01.624;35;21.14;226;N;F;0;271481;N;C;;;
11.03.2011;10:12:01.630;35;21.02;100;P;F;0;271482;N;C;;;
11.03.2011;10:12:01.632;35;21.02;100;K;F;0;271483;N;C;;;
11.03.2011;10:12:01.634;35;21.02;100;P;F;0;271484;N;C;;;
11.03.2011;10:12:01.634;35;21.01;100;P;F;0;271485;N;C;;;
11.03.2011;10:12:01.636;35;21.01;100;T;F;0;271486;N;C;;;
11.03.2011;10:12:01.636;35;21.01;100;N;F;0;271487;N;C;;;
11.03.2011;10:12:01.636;35;21.01;100;Z;F;0;271488;N;C;;;
11.03.2011;10:12:01.636;35;21.01;100;T;F;0;271489;N;C;;;
11.03.2011;10:12:01.636;35;21.01;300;N;F;0;271490;N;C;;;
11.03.2011;10:12:01.636;35;21.01;200;Z;F;0;271491;N;C;;;
11.03.2011;10:12:01.638;35;21.01;100;K;F;0;271492;N;C;;;
11.03.2011;10:12:01.638;35;21.01;200;K;F;0;271493;N;C;;;
11.03.2011;10:12:01.826;35;21.01;100;N;@;0;271497;N;C;;;
11.03.2011;10:12:03.904;35;21.01;100;N;@;0;271596;N;C;;;
11.03.2011;10:13:43.199;35;21.01;100;N;@;0;282874;N;C;;;
11.03.2011;10:13:43.219;35;21.01;100;K;@;0;282876;N;C;;;
11.03.2011;10:13:43.265;35;21.0101;200;D;@;0;282882;N;C;T;;
11.03.2011;10:22:37.243;35;21.15;1500;D;@;0;335788;N;C;T;;
11.03.2011;10:22:37.273;35;21.02;100;N;@;0;335808;N;C;;;
11.03.2011;10:26:17.475;35;21.01;400;N;@;0;356552;N;C;;;
11.03.2011;10:26:17.475;35;21.01;261;N;@;0;356553;N;C;;;
11.03.2011;10:26:17.493;35;21.01;100;K;@;0;356554;N;C;;;
11.03.2011;10:26:17.493;35;21.01;100;K;@;0;356555;N;C;;;
11.03.2011;10:26:17.550;35;21.01;100;N;@;0;356556;N;C;;;
11.03.2011;10:26:17.566;35;21;139;D;@;0;356557;N;C;T;;
11.03.2011;10:28:13.887;35;21.01;140;K;F;0;367446;N;C;;;
11.03.2011;10:28:14.649;35;21.04;100;N;@;0;367485;N;C;;;
11.03.2011;10:28:15.936;35;21.01;100;D;@;0;367796;N;C;T;;
11.03.2011;10:28:25.629;35;21;200;K;F;0;368547;N;C;;;
11.03.2011;10:28:37.691;35;21;100;K;@;0;369529;N;C;;;
11.03.2011;10:28:55.676;35;21.01;100;T;@;0;371111;N;C;;;
11.03.2011;10:28:55.676;35;21.01;100;B;F;0;371112;N;C;;;
11.03.2011;10:28:55.676;35;21.01;100;B;F;0;371113;N;C;;;
11.03.2011;10:28:55.678;35;21.01;100;Z;F;0;371114;N;C;;;
11.03.2011;10:30:43.141;35;21.01;125;P;@;0;380544;N;C;;;
11.03.2011;10:30:43.141;35;21.01;100;Y;@;0;380545;N;C;;;
11.03.2011;10:34:01.732;35;21.1;120;K;@;0;396116;N;C;;;
11.03.2011;10:38:59.370;35;21.109;500;D;@;0;418790;N;C;T;;
11.03.2011;10:41:19.405;35;21.05;100;N;@;0;428214;N;C;;;
11.03.2011;10:41:19.471;35;21;350;D;@;0;428216;N;C;T;;
11.03.2011;10:42:09.043;35;21.01;200;N;@;0;437232;N;C;;;
11.03.2011;10:42:29.567;35;21;600;K;@;0;439974;N;C;;;
11.03.2011;10:42:29.607;35;20.88;100;K;@;0;439976;N;C;;;
11.03.2011;10:49:54.386;35;20.99;100;P;@;0;482051;N;C;;;
11.03.2011;10:54:54.469;35;20.89;100;N;@;0;507311;N;C;;;
11.03.2011;10:54:54.665;35;20.99;100;P;@;0;507314;N;C;;;
11.03.2011;10:55:33.665;35;20.9241;300;D;@;0;510803;N;C;T;;
11.03.2011;11:01:02.555;35;20.99;100;N;@;0;535136;N;C;;;
11.03.2011;11:02:36.467;35;20.9317;330;D;@;0;541880;N;C;T;;
11.03.2011;11:10:42.269;35;20.9899;200;D;@;0;573662;N;C;T;;
11.03.2011;11:16:52.439;35;20.99;100;D;@;0;598081;N;C;T;;
11.03.2011;11:16:52.439;35;20.99;100;D;@;0;598082;N;C;T;;
11.03.2011;11:16:52.469;35;20.99;220;D;@;0;598083;N;C;T;;
11.03.2011;11:17:46.997;35;20.98;100;T;@;0;601774;N;C;;;
11.03.2011;11:17:47.043;35;20.88;100;N;@;0;601777;N;C;;;
11.03.2011;11:19:19.161;35;20.88;100;N;F;0;606552;N;C;;;
11.03.2011;11:27:32.179;35;21.02;100;N;F;0;637889;N;C;;;
11.03.2011;11:28:28.214;35;21.03;100;D;@;0;640691;N;C;T;;
11.03.2011;11:29:31.214;35;21.03;100;N;F;0;644808;N;C;;;
11.03.2011;11:30:16.171;35;21.03;100;N;F;0;647409;N;C;;;
11.03.2011;11:31:27.186;35;21.03;100;N;F;0;652552;N;C;;;
11.03.2011;11:32:38.183;35;21.03;100;N;F;0;655467;N;C;;;
11.03.2011;11:33:45.193;35;21.08;100;N;F;0;658367;N;C;;;
11.03.2011;11:35:07.163;35;21.11;100;P;F;0;663666;N;C;;;
11.03.2011;11:36:10.301;35;21.22;100;W;F;0;667482;N;C;;;
11.03.2011;11:37:22.266;35;21.22;100;D;@;0;670984;N;C;T;;
11.03.2011;11:38:29.164;35;21.22;100;D;@;0;674452;N;C;T;;
11.03.2011;11:39:33.346;35;21.22;100;D;@;0;678981;N;C;T;;
11.03.2011;11:40:34.264;35;20.977;150;D;@;0;682521;N;C;T;;
11.03.2011;11:41:03.307;35;21.21;100;D;@;0;683582;N;C;T;;
11.03.2011;11:42:47.165;35;21.21;100;D;@;0;688632;N;C;T;;
11.03.2011;11:44:39.183;35;21.21;100;N;F;0;694195;N;C;;;
11.03.2011;11:46:42.206;35;21.25;100;D;@;0;700726;N;C;T;;
11.03.2011;11:47:40.764;35;21.03;100;D;@;0;703877;N;C;T;;
11.03.2011;11:47:40.764;35;21.03;100;D;@;0;703878;N;C;T;;
11.03.2011;11:47:40.764;35;21.03;300;D;@;0;703879;N;C;T;;
11.03.2011;11:47:40.766;35;21.03;200;D;@;0;703880;N;C;N;;
11.03.2011;11:47:40.867;35;21.03;100;D;@;0;703881;N;C;T;;
11.03.2011;11:47:40.867;35;21.03;100;D;@;0;703882;N;C;T;;
11.03.2011;11:47:40.867;35;21.03;200;D;@;0;703883;N;C;T;;
11.03.2011;11:47:40.867;35;21.03;100;D;@;0;703884;N;C;T;;
11.03.2011;11:47:40.867;35;21.03;100;D;@;0;703885;N;C;T;;
11.03.2011;11:48:57.194;35;21.24;100;N;F;0;708479;N;C;;;
11.03.2011;11:51:19.171;35;21.24;100;N;F;0;715751;N;C;;;
11.03.2011;11:53:26.148;35;21.25;100;N;F;0;724293;N;C;;;
11.03.2011;11:58:12.244;35;21.24;100;D;@;0;738285;N;C;T;;
11.03.2011;12:01:34.468;35;21.15;500;D;@;0;749308;N;C;T;;
11.03.2011;12:01:34.498;35;21.15;100;K;@;0;749309;N;C;;;
11.03.2011;12:01:34.736;35;21.15;100;K;@;0;749325;N;C;;;
11.03.2011;12:01:43.076;35;21.23;100;T;@;0;749602;N;C;;;
11.03.2011;12:08:44.172;35;21.22;100;T;F;0;772449;N;C;;;
11.03.2011;12:13:06.221;35;21.21;100;T;F;0;786003;N;C;;;
11.03.2011;12:17:44.271;35;21.22;100;D;@;0;801351;N;C;T;;
11.03.2011;12:18:19.370;35;21.09;100;D;@;0;803883;N;C;T;;
11.03.2011;12:22:09.437;35;21.2;100;T;@;0;813159;N;C;;;
11.03.2011;12:22:15.034;35;21.1;100;K;@;0;813300;N;C;;;
11.03.2011;12:22:15.038;35;21.09;100;N;@;0;813301;N;C;;;
11.03.2011;12:22:15.164;35;21.0901;100;D;@;0;813303;N;C;T;;
11.03.2011;12:22:16.590;35;21.09;100;K;@;0;813335;N;C;;;
11.03.2011;12:22:16.590;35;21.09;100;K;@;0;813336;N;C;;;
11.03.2011;12:22:16.666;35;21.0901;100;D;@;0;813346;N;C;T;;
11.03.2011;12:22:16.666;35;21.0901;100;D;@;0;813347;N;C;T;;
11.03.2011;12:22:30.571;35;20.8901;200;D;@;0;813778;N;C;T;;
11.03.2011;12:28:41.164;35;21.09;100;D;@;0;831749;N;C;T;;
11.03.2011;12:31:18.187;35;21;100;Z;F;0;842970;N;C;;;
11.03.2011;12:35:42.164;35;20.9;400;D;@;0;856376;N;C;T;;
11.03.2011;12:35:42.184;35;20.89;100;P;F;0;856377;N;C;;;
11.03.2011;12:35:42.186;35;20.89;200;N;F;0;856378;N;C;;;
11.03.2011;12:38:05.108;35;20.99;100;P;@;0;863122;N;C;;;
11.03.2011;12:38:05.216;35;20.99;100;N;@;0;863124;N;C;;;
11.03.2011;12:39:03.068;35;20.99;100;D;@;0;866190;N;C;T;;
11.03.2011;12:39:03.068;35;20.99;100;D;@;0;866191;N;C;T;;
11.03.2011;12:39:03.068;35;20.99;300;D;@;0;866192;N;C;T;;
11.03.2011;12:39:03.068;35;20.99;450;D;@;0;866193;N;C;T;;
11.03.2011;12:39:03.667;35;20.98;100;D;@;0;866220;N;C;T;;
11.03.2011;12:45:04.849;35;20.99;100;N;@;0;883630;N;C;;;
11.03.2011;12:45:05.468;35;20.95;200;P;@;0;883692;N;C;;;
11.03.2011;12:49:04.868;35;20.9915;300;D;@;0;897237;N;C;T;;
11.03.2011;12:50:49.575;35;21;100;Z;@;0;904899;N;C;;;
11.03.2011;12:51:04.815;35;20.99;100;N;@;0;905883;N;C;;;
11.03.2011;12:51:04.819;35;20.99;100;N;@;0;905884;N;C;;;
11.03.2011;12:52:05.858;35;20.95;100;P;@;0;909694;N;C;;;
11.03.2011;13:09:03.472;35;20.86;300;D;@;0;960366;N;C;T;;
11.03.2011;13:09:03.476;35;20.85;300;N;F;0;960367;N;C;;;
11.03.2011;13:28:05.999;35;21;1800;Z;F;0;1016222;N;C;;;
11.03.2011;13:28:05.999;35;21;100;Z;F;0;1016223;N;C;;;
11.03.2011;13:28:06.035;35;20.98;100;T;@;0;1016224;N;C;;;
11.03.2011;13:28:06.051;35;20.999;1000;D;@;0;1016225;N;C;T;;
11.03.2011;13:28:06.059;35;21;150;C;F;0;1016226;N;C;;;
11.03.2011;13:28:06.059;35;21;150;C;F;0;1016227;N;C;;;
11.03.2011;13:28:06.059;35;21;150;C;F;0;1016228;N;C;;;
